file,time_h,time_m,cx,cy,minute_x,minute_y,hour_x,hour_y,rotation_deg,status,rotation_deg_int
train/9-55/19.jpg,9,55,112.0,112.0,47.05,149.5,86.6,160.79,270,ok,270
train/9-55/20.jpg,9,55,112.0,112.0,74.5,47.05,63.21,86.6,0,ok,0
train/9-55/21.jpg,9,55,112.0,112.0,74.5,47.05,63.21,86.6,0,ok,0
train/9-55/23.jpg,9,55,112.0,112.0,176.95,74.5,137.4,63.21,90,ok,90
train/9-55/24.jpg,9,55,112.0,112.0,149.5,176.95,160.79,137.4,180,ok,180
train/9-55/26.jpg,9,55,112.0,112.0,74.5,47.05,63.21,86.6,0,ok,0
train/9-55/27.jpg,9,55,112.0,112.0,74.5,47.05,63.21,86.6,0,ok,0
train/9-55/28.jpg,9,55,112.0,112.0,74.5,47.05,63.21,86.6,0,ok,0
train/9-55/31.jpg,9,55,112.0,112.0,74.5,47.05,63.21,86.6,0,ok,0
train/9-55/32.jpg,9,55,112.0,112.0,149.5,176.95,160.79,137.4,180,ok,180
train/9-55/33.jpg,9,55,112.0,112.0,74.5,47.05,63.21,86.6,0,ok,0
train/9-55/35.jpg,9,55,112.0,112.0,47.05,149.5,86.6,160.79,270,ok,270
train/9-55/37.jpg,9,55,112.0,112.0,149.5,176.95,160.79,137.4,180,ok,180
train/9-55/4.jpg,9,55,112.0,112.0,74.5,47.05,63.21,86.6,0,ok,0
train/9-55/41.jpg,9,55,112.0,112.0,74.5,47.05,63.21,86.6,0,ok,0
train/9-55/42.jpg,9,55,112.0,112.0,74.5,47.05,63.21,86.6,0,ok,0
train/9-55/44.jpg,9,55,112.0,112.0,74.5,47.05,63.21,86.6,0,ok,0
train/9-55/46.jpg,9,55,112.0,112.0,149.5,176.95,160.79,137.4,180,ok,180
train/9-55/48.jpg,9,55,112.0,112.0,74.5,47.05,63.21,86.6,0,ok,0
train/9-55/49.jpg,9,55,112.0,112.0,74.5,47.05,63.21,86.6,0,ok,0
train/9-55/5.jpg,9,55,112.0,112.0,176.95,74.5,137.4,63.21,90,ok,90
train/9-55/50.jpg,9,55,112.0,112.0,74.5,47.05,63.21,86.6,0,ok,0
train/9-55/51.jpg,9,55,112.0,112.0,149.5,176.95,160.79,137.4,180,ok,180
train/9-55/52.jpg,9,55,112.0,112.0,74.5,47.05,63.21,86.6,0,ok,0
train/9-55/56.jpg,9,55,112.0,112.0,176.95,74.5,137.4,63.21,90,ok,90
train/9-55/57.jpg,9,55,112.0,112.0,47.05,149.5,86.6,160.79,270,ok,270
train/9-55/60.jpg,9,55,112.0,112.0,74.5,47.05,63.21,86.6,0,ok,0
train/9-55/61.jpg,9,55,112.0,112.0,176.95,74.5,137.4,63.21,90,ok,90
train/9-55/62.jpg,9,55,112.0,112.0,47.05,149.5,86.6,160.79,270,ok,270
train/9-55/63.jpg,9,55,112.0,112.0,47.05,149.5,86.6,160.79,270,ok,270
train/9-55/64.jpg,9,55,112.0,112.0,74.5,47.05,63.21,86.6,0,ok,0
train/9-55/67.jpg,9,55,112.0,112.0,74.5,47.05,63.21,86.6,0,ok,0
train/9-55/68.jpg,9,55,112.0,112.0,74.5,47.05,63.21,86.6,0,ok,0
train/9-55/69.jpg,9,55,112.0,112.0,74.5,47.05,63.21,86.6,0,ok,0
train/9-55/7.jpg,9,55,112.0,112.0,149.5,176.95,160.79,137.4,180,ok,180
train/9-55/71.jpg,9,55,112.0,112.0,74.5,47.05,63.21,86.6,0,ok,0
train/9-55/72.jpg,9,55,112.0,112.0,74.5,47.05,63.21,86.6,0,ok,0
train/9-55/73.jpg,9,55,112.0,112.0,149.5,176.95,160.79,137.4,180,ok,180
train/9-55/75.jpg,9,55,112.0,112.0,149.5,176.95,160.79,137.4,180,ok,180
train/9-55/76.jpg,9,55,112.0,112.0,47.05,149.5,86.6,160.79,270,ok,270
train/9-55/79.jpg,9,55,112.0,112.0,47.05,149.5,86.6,160.79,270,ok,270
train/9-55/8.jpg,9,55,112.0,112.0,74.5,47.05,63.21,86.6,0,ok,0
train/9-55/81.jpg,9,55,112.0,112.0,74.5,47.05,63.21,86.6,0,ok,0
train/9-55/82.jpg,9,55,112.0,112.0,74.5,47.05,63.21,86.6,0,ok,0
train/9-55/83.jpg,9,55,112.0,112.0,176.95,74.5,137.4,63.21,90,ok,90
train/9-55/84.jpg,9,55,112.0,112.0,74.5,47.05,63.21,86.6,0,ok,0
train/9-55/85.jpg,9,55,112.0,112.0,149.5,176.95,160.79,137.4,180,ok,180
train/9-55/87.jpg,9,55,112.0,112.0,74.5,47.05,63.21,86.6,0,ok,0
train/9-55/89.jpg,9,55,112.0,112.0,74.5,47.05,63.21,86.6,0,ok,0
train/9-55/9.jpg,9,55,112.0,112.0,74.5,47.05,63.21,86.6,0,ok,0
train/9-55/91.jpg,9,55,112.0,112.0,74.5,47.05,63.21,86.6,0,ok,0
train/9-55/92.jpg,9,55,112.0,112.0,149.5,176.95,160.79,137.4,180,ok,180
train/9-55/93.jpg,9,55,112.0,112.0,149.5,176.95,160.79,137.4,180,ok,180
train/9-55/94.jpg,9,55,112.0,112.0,74.5,47.05,63.21,86.6,0,ok,0
train/9-55/96.jpg,9,55,112.0,112.0,176.95,74.5,137.4,63.21,90,ok,90
train/9-55/97.jpg,9,55,112.0,112.0,149.5,176.95,160.79,137.4,180,ok,180
train/9-55/98.jpg,9,55,112.0,112.0,149.5,176.95,160.79,137.4,180,ok,180
test/1-00/10.jpg,1,0,112.0,112.0,112.0,37.0,139.5,64.37,0,ok,0
test/1-00/31.jpg,1,0,112.0,112.0,112.0,37.0,139.5,64.37,0,ok,0
test/1-00/38.jpg,1,0,112.0,112.0,112.0,37.0,139.5,64.37,0,ok,0
test/1-00/50.jpg,1,0,112.0,112.0,37.0,112.0,64.37,84.5,270,ok,270
test/1-00/53.jpg,1,0,112.0,112.0,187.0,112.0,159.63,139.5,90,ok,90
test/1-00/60.jpg,1,0,112.0,112.0,187.0,112.0,159.63,139.5,90,ok,90
test/1-00/75.jpg,1,0,112.0,112.0,187.0,112.0,159.63,139.5,90,ok,90
test/1-00/87.jpg,1,0,112.0,112.0,112.0,37.0,139.5,64.37,0,ok,0
test/1-05/1.jpg,1,5,112.0,112.0,47.05,74.5,65.61,82.45,270,ok,270
test/1-05/35.jpg,1,5,112.0,112.0,47.05,74.5,65.61,82.45,270,ok,270
test/1-05/45.jpg,1,5,112.0,112.0,149.5,47.05,141.55,65.61,0,ok,0
test/1-05/55.jpg,1,5,112.0,112.0,47.05,74.5,65.61,82.45,270,ok,270
test/1-05/70.jpg,1,5,112.0,112.0,149.5,47.05,141.55,65.61,0,ok,0
test/1-05/78.jpg,1,5,112.0,112.0,74.5,176.95,82.45,158.39,180,ok,180
test/1-10/13.jpg,1,10,112.0,112.0,176.95,74.5,143.55,66.95,0,ok,0
test/1-10/15.jpg,1,10,112.0,112.0,176.95,74.5,143.55,66.95,0,ok,0
test/1-10/24.jpg,1,10,112.0,112.0,176.95,74.5,143.55,66.95,0,ok,0
test/1-10/45.jpg,1,10,112.0,112.0,74.5,47.05,66.95,80.45,270,ok,270
test/1-10/5.jpg,1,10,112.0,112.0,176.95,74.5,143.55,66.95,0,ok,0
test/1-10/68.jpg,1,10,112.0,112.0,47.05,149.5,80.45,157.05,180,ok,180
test/1-10/7.jpg,1,10,112.0,112.0,149.5,176.95,157.05,143.55,90,ok,90
test/1-10/70.jpg,1,10,112.0,112.0,176.95,74.5,143.55,66.95,0,ok,0
test/1-10/72.jpg,1,10,112.0,112.0,47.05,149.5,80.45,157.05,180,ok,180
test/1-15/10.jpg,1,15,112.0,112.0,112.0,187.0,155.63,145.48,90,ok,90
test/1-15/38.jpg,1,15,112.0,112.0,112.0,187.0,155.63,145.48,90,ok,90
test/1-15/42.jpg,1,15,112.0,112.0,37.0,112.0,78.52,155.63,180,ok,180
test/1-15/72.jpg,1,15,112.0,112.0,187.0,112.0,145.48,68.37,0,ok,0
test/1-15/8.jpg,1,15,112.0,112.0,187.0,112.0,145.48,68.37,0,ok,0
test/1-15/84.jpg,1,15,112.0,112.0,187.0,112.0,145.48,68.37,0,ok,0
test/1-15/85.jpg,1,15,112.0,112.0,187.0,112.0,145.48,68.37,0,ok,0
test/1-15/90.jpg,1,15,112.0,112.0,112.0,187.0,155.63,145.48,90,ok,90
test/1-15/94.jpg,1,15,112.0,112.0,187.0,112.0,145.48,68.37,0,ok,0
test/1-20/32.jpg,1,20,112.0,112.0,47.05,74.5,76.65,154.13,180,ok,180
test/1-20/56.jpg,1,20,112.0,112.0,74.5,176.95,154.13,147.35,90,ok,90
test/1-20/72.jpg,1,20,112.0,112.0,149.5,47.05,69.87,76.65,270,ok,270
test/1-25/27.jpg,1,25,112.0,112.0,149.5,176.95,149.16,71.45,0,ok,0
test/1-25/31.jpg,1,25,112.0,112.0,149.5,176.95,149.16,71.45,0,ok,0
test/1-25/37.jpg,1,25,112.0,112.0,149.5,176.95,149.16,71.45,0,ok,0
test/1-25/45.jpg,1,25,112.0,112.0,149.5,176.95,149.16,71.45,0,ok,0
test/1-25/51.jpg,1,25,112.0,112.0,176.95,74.5,71.45,74.84,270,ok,270
test/1-25/57.jpg,1,25,112.0,112.0,149.5,176.95,149.16,71.45,0,ok,0
test/1-25/67.jpg,1,25,112.0,112.0,74.5,47.05,74.84,152.55,180,ok,180
test/1-25/69.jpg,1,25,112.0,112.0,47.05,149.5,152.55,149.16,90,ok,90
test/1-25/85.jpg,1,25,112.0,112.0,149.5,176.95,149.16,71.45,0,ok,0
test/1-30/10.jpg,1,30,112.0,112.0,112.0,37.0,73.11,150.89,180,ok,180
test/1-30/12.jpg,1,30,112.0,112.0,112.0,37.0,73.11,150.89,180,ok,180
test/1-30/15.jpg,1,30,112.0,112.0,37.0,112.0,150.89,150.89,90,ok,90
test/1-30/49.jpg,1,30,112.0,112.0,112.0,37.0,73.11,150.89,180,ok,180
test/1-30/5.jpg,1,30,112.0,112.0,112.0,187.0,150.89,73.11,0,ok,0
test/1-30/76.jpg,1,30,112.0,112.0,112.0,187.0,150.89,73.11,0,ok,0
test/1-30/85.jpg,1,30,112.0,112.0,112.0,187.0,150.89,73.11,0,ok,0
test/1-30/86.jpg,1,30,112.0,112.0,112.0,187.0,150.89,73.11,0,ok,0
test/1-30/88.jpg,1,30,112.0,112.0,37.0,112.0,150.89,150.89,90,ok,90
test/1-35/17.jpg,1,35,112.0,112.0,74.5,176.95,152.55,74.84,0,ok,0
test/1-35/19.jpg,1,35,112.0,112.0,47.05,74.5,149.16,152.55,90,ok,90
test/1-35/33.jpg,1,35,112.0,112.0,74.5,176.95,152.55,74.84,0,ok,0
test/1-35/44.jpg,1,35,112.0,112.0,74.5,176.95,152.55,74.84,0,ok,0
test/1-35/66.jpg,1,35,112.0,112.0,74.5,176.95,152.55,74.84,0,ok,0
test/1-35/70.jpg,1,35,112.0,112.0,47.05,74.5,149.16,152.55,90,ok,90
test/1-35/83.jpg,1,35,112.0,112.0,149.5,47.05,71.45,149.16,180,ok,180
test/1-35/89.jpg,1,35,112.0,112.0,74.5,176.95,152.55,74.84,0,ok,0
test/1-40/38.jpg,1,40,112.0,112.0,74.5,47.05,147.35,154.13,90,ok,90
test/1-40/44.jpg,1,40,112.0,112.0,47.05,149.5,154.13,76.65,0,ok,0
test/1-40/52.jpg,1,40,112.0,112.0,47.05,149.5,154.13,76.65,0,ok,0
test/1-40/61.jpg,1,40,112.0,112.0,74.5,47.05,147.35,154.13,90,ok,90
test/1-40/64.jpg,1,40,112.0,112.0,74.5,47.05,147.35,154.13,90,ok,90
test/1-40/78.jpg,1,40,112.0,112.0,176.95,74.5,69.87,147.35,180,ok,180
test/1-40/79.jpg,1,40,112.0,112.0,47.05,149.5,154.13,76.65,0,ok,0
test/1-40/85.jpg,1,40,112.0,112.0,176.95,74.5,69.87,147.35,180,ok,180
test/1-40/9.jpg,1,40,112.0,112.0,149.5,176.95,76.65,69.87,270,ok,270
test/1-45/16.jpg,1,45,112.0,112.0,37.0,112.0,155.63,78.52,0,ok,0
test/1-45/17.jpg,1,45,112.0,112.0,112.0,187.0,78.52,68.37,270,ok,270
test/1-45/19.jpg,1,45,112.0,112.0,112.0,187.0,78.52,68.37,270,ok,270
test/1-45/34.jpg,1,45,112.0,112.0,187.0,112.0,68.37,145.48,180,ok,180
test/1-45/37.jpg,1,45,112.0,112.0,37.0,112.0,155.63,78.52,0,ok,0
test/1-45/51.jpg,1,45,112.0,112.0,37.0,112.0,155.63,78.52,0,ok,0
test/1-45/60.jpg,1,45,112.0,112.0,112.0,187.0,78.52,68.37,270,ok,270
test/1-45/62.jpg,1,45,112.0,112.0,112.0,37.0,145.48,155.63,90,ok,90
test/1-45/68.jpg,1,45,112.0,112.0,187.0,112.0,68.37,145.48,180,ok,180
test/1-50/15.jpg,1,50,112.0,112.0,47.05,74.5,157.05,80.45,0,ok,0
test/1-50/29.jpg,1,50,112.0,112.0,47.05,74.5,157.05,80.45,0,ok,0
test/1-50/33.jpg,1,50,112.0,112.0,74.5,176.95,80.45,66.95,270,ok,270
test/1-50/38.jpg,1,50,112.0,112.0,176.95,149.5,66.95,143.55,180,ok,180
test/1-50/46.jpg,1,50,112.0,112.0,47.05,74.5,157.05,80.45,0,ok,0
test/1-50/81.jpg,1,50,112.0,112.0,149.5,47.05,143.55,157.05,90,ok,90
test/1-50/84.jpg,1,50,112.0,112.0,176.95,149.5,66.95,143.55,180,ok,180
test/1-50/92.jpg,1,50,112.0,112.0,47.05,74.5,157.05,80.45,0,ok,0
test/1-55/19.jpg,1,55,112.0,112.0,149.5,176.95,65.61,141.55,180,ok,180
test/1-55/33.jpg,1,55,112.0,112.0,149.5,176.95,65.61,141.55,180,ok,180
test/1-55/65.jpg,1,55,112.0,112.0,149.5,176.95,65.61,141.55,180,ok,180
test/1-55/7.jpg,1,55,112.0,112.0,149.5,176.95,65.61,141.55,180,ok,180
test/1-55/81.jpg,1,55,112.0,112.0,149.5,176.95,65.61,141.55,180,ok,180
test/1-55/87.jpg,1,55,112.0,112.0,74.5,47.05,158.39,82.45,0,ok,0
test/10-00/16.jpg,10,0,112.0,112.0,112.0,37.0,64.37,84.5,0,ok,0
test/10-00/21.jpg,10,0,112.0,112.0,112.0,37.0,64.37,84.5,0,ok,0
test/10-00/30.jpg,10,0,112.0,112.0,112.0,37.0,64.37,84.5,0,ok,0
test/10-00/35.jpg,10,0,112.0,112.0,37.0,112.0,84.5,159.63,270,ok,270
test/10-00/45.jpg,10,0,112.0,112.0,112.0,37.0,64.37,84.5,0,ok,0
test/10-00/60.jpg,10,0,112.0,112.0,187.0,112.0,139.5,64.37,90,ok,90
test/10-00/76.jpg,10,0,112.0,112.0,112.0,187.0,159.63,139.5,180,ok,180
test/10-00/77.jpg,10,0,112.0,112.0,112.0,187.0,159.63,139.5,180,ok,180
test/10-05/19.jpg,10,5,112.0,112.0,176.95,149.5,141.55,65.61,90,ok,90
test/10-05/20.jpg,10,5,112.0,112.0,47.05,74.5,82.45,158.39,270,ok,270
test/10-05/30.jpg,10,5,112.0,112.0,149.5,47.05,65.61,82.45,0,ok,0
test/10-05/47.jpg,10,5,112.0,112.0,74.5,176.95,158.39,141.55,180,ok,180
test/10-05/49.jpg,10,5,112.0,112.0,74.5,176.95,158.39,141.55,180,ok,180
test/10-05/50.jpg,10,5,112.0,112.0,149.5,47.05,65.61,82.45,0,ok,0
test/10-05/99.jpg,10,5,112.0,112.0,74.5,176.95,158.39,141.55,180,ok,180
test/10-10/12.jpg,10,10,112.0,112.0,74.5,47.05,80.45,157.05,270,ok,270
test/10-10/2.jpg,10,10,112.0,112.0,74.5,47.05,80.45,157.05,270,ok,270
test/10-10/20.jpg,10,10,112.0,112.0,176.95,74.5,66.95,80.45,0,ok,0
test/10-10/3.jpg,10,10,112.0,112.0,176.95,74.5,66.95,80.45,0,ok,0
test/10-10/50.jpg,10,10,112.0,112.0,176.95,74.5,66.95,80.45,0,ok,0
test/10-10/84.jpg,10,10,112.0,112.0,176.95,74.5,66.95,80.45,0,ok,0
test/10-10/9.jpg,10,10,112.0,112.0,74.5,47.05,80.45,157.05,270,ok,270
test/10-10/96.jpg,10,10,112.0,112.0,149.5,176.95,143.55,66.95,90,ok,90
test/10-15/13.jpg,10,15,112.0,112.0,112.0,37.0,78.52,155.63,270,ok,270
test/10-15/49.jpg,10,15,112.0,112.0,37.0,112.0,155.63,145.48,180,ok,180
test/10-15/51.jpg,10,15,112.0,112.0,37.0,112.0,155.63,145.48,180,ok,180
test/10-15/62.jpg,10,15,112.0,112.0,187.0,112.0,68.37,78.52,0,ok,0
test/10-15/70.jpg,10,15,112.0,112.0,187.0,112.0,68.37,78.52,0,ok,0
test/10-15/72.jpg,10,15,112.0,112.0,112.0,37.0,78.52,155.63,270,ok,270
test/10-15/80.jpg,10,15,112.0,112.0,187.0,112.0,68.37,78.52,0,ok,0
test/10-15/86.jpg,10,15,112.0,112.0,112.0,187.0,145.48,68.37,90,ok,90
test/10-20/26.jpg,10,20,112.0,112.0,176.95,149.5,69.87,76.65,0,ok,0
test/10-20/40.jpg,10,20,112.0,112.0,176.95,149.5,69.87,76.65,0,ok,0
test/10-20/44.jpg,10,20,112.0,112.0,47.05,74.5,154.13,147.35,180,ok,180
test/10-20/50.jpg,10,20,112.0,112.0,47.05,74.5,154.13,147.35,180,ok,180
test/10-20/61.jpg,10,20,112.0,112.0,176.95,149.5,69.87,76.65,0,ok,0
test/10-20/62.jpg,10,20,112.0,112.0,47.05,74.5,154.13,147.35,180,ok,180
test/10-20/68.jpg,10,20,112.0,112.0,47.05,74.5,154.13,147.35,180,ok,180
test/10-20/69.jpg,10,20,112.0,112.0,176.95,149.5,69.87,76.65,0,ok,0
test/10-20/87.jpg,10,20,112.0,112.0,74.5,176.95,147.35,69.87,90,ok,90
test/10-25/20.jpg,10,25,112.0,112.0,47.05,149.5,149.16,71.45,90,ok,90
test/10-25/24.jpg,10,25,112.0,112.0,149.5,176.95,71.45,74.84,0,ok,0
test/10-25/47.jpg,10,25,112.0,112.0,74.5,47.05,152.55,149.16,180,ok,180
test/10-25/68.jpg,10,25,112.0,112.0,149.5,176.95,71.45,74.84,0,ok,0
test/10-25/7.jpg,10,25,112.0,112.0,47.05,149.5,149.16,71.45,90,ok,90
test/10-25/81.jpg,10,25,112.0,112.0,74.5,47.05,152.55,149.16,180,ok,180
test/10-25/83.jpg,10,25,112.0,112.0,47.05,149.5,149.16,71.45,90,ok,90
test/10-25/86.jpg,10,25,112.0,112.0,47.05,149.5,149.16,71.45,90,ok,90
test/10-30/26.jpg,10,30,112.0,112.0,112.0,187.0,73.11,73.11,0,ok,0
test/10-30/32.jpg,10,30,112.0,112.0,112.0,187.0,73.11,73.11,0,ok,0
test/10-30/38.jpg,10,30,112.0,112.0,112.0,187.0,73.11,73.11,0,ok,0
test/10-30/51.jpg,10,30,112.0,112.0,112.0,37.0,150.89,150.89,180,ok,180
test/10-30/59.jpg,10,30,112.0,112.0,112.0,37.0,150.89,150.89,180,ok,180
test/10-30/72.jpg,10,30,112.0,112.0,112.0,187.0,73.11,73.11,0,ok,0
test/10-30/74.jpg,10,30,112.0,112.0,112.0,37.0,150.89,150.89,180,ok,180
test/10-30/8.jpg,10,30,112.0,112.0,112.0,187.0,73.11,73.11,0,ok,0
test/10-30/85.jpg,10,30,112.0,112.0,112.0,187.0,73.11,73.11,0,ok,0
test/10-35/2.jpg,10,35,112.0,112.0,74.5,176.95,74.84,71.45,0,ok,0
test/10-35/22.jpg,10,35,112.0,112.0,47.05,74.5,152.55,74.84,90,ok,90
test/10-35/28.jpg,10,35,112.0,112.0,176.95,149.5,71.45,149.16,270,ok,270
test/10-35/36.jpg,10,35,112.0,112.0,74.5,176.95,74.84,71.45,0,ok,0
test/10-35/46.jpg,10,35,112.0,112.0,74.5,176.95,74.84,71.45,0,ok,0
test/10-35/48.jpg,10,35,112.0,112.0,74.5,176.95,74.84,71.45,0,ok,0
test/10-35/73.jpg,10,35,112.0,112.0,74.5,176.95,74.84,71.45,0,ok,0
test/10-35/79.jpg,10,35,112.0,112.0,47.05,74.5,152.55,74.84,90,ok,90
test/10-35/88.jpg,10,35,112.0,112.0,74.5,176.95,74.84,71.45,0,ok,0
test/10-35/89.jpg,10,35,112.0,112.0,74.5,176.95,74.84,71.45,0,ok,0
test/10-40/7.jpg,10,40,112.0,112.0,47.05,149.5,76.65,69.87,0,ok,0
test/10-40/76.jpg,10,40,112.0,112.0,149.5,176.95,69.87,147.35,270,ok,270
test/10-40/78.jpg,10,40,112.0,112.0,74.5,47.05,154.13,76.65,90,ok,90
test/10-40/82.jpg,10,40,112.0,112.0,47.05,149.5,76.65,69.87,0,ok,0
test/10-40/87.jpg,10,40,112.0,112.0,47.05,149.5,76.65,69.87,0,ok,0
test/10-40/92.jpg,10,40,112.0,112.0,149.5,176.95,69.87,147.35,270,ok,270
test/10-45/20.jpg,10,45,112.0,112.0,37.0,112.0,78.52,68.37,0,ok,0
test/10-45/46.jpg,10,45,112.0,112.0,37.0,112.0,78.52,68.37,0,ok,0
test/10-45/5.jpg,10,45,112.0,112.0,37.0,112.0,78.52,68.37,0,ok,0
test/10-45/52.jpg,10,45,112.0,112.0,37.0,112.0,78.52,68.37,0,ok,0
test/10-45/58.jpg,10,45,112.0,112.0,112.0,187.0,68.37,145.48,270,ok,270
test/10-45/67.jpg,10,45,112.0,112.0,37.0,112.0,78.52,68.37,0,ok,0
test/10-45/75.jpg,10,45,112.0,112.0,112.0,37.0,155.63,78.52,90,ok,90
test/10-45/99.jpg,10,45,112.0,112.0,37.0,112.0,78.52,68.37,0,ok,0
test/10-50/21.jpg,10,50,112.0,112.0,176.95,149.5,143.55,157.05,180,ok,180
test/10-50/24.jpg,10,50,112.0,112.0,47.05,74.5,80.45,66.95,0,ok,0
test/10-50/30.jpg,10,50,112.0,112.0,47.05,74.5,80.45,66.95,0,ok,0
test/10-50/57.jpg,10,50,112.0,112.0,176.95,149.5,143.55,157.05,180,ok,180
test/10-50/61.jpg,10,50,112.0,112.0,149.5,47.05,157.05,80.45,90,ok,90
test/10-50/70.jpg,10,50,112.0,112.0,47.05,74.5,80.45,66.95,0,ok,0
test/10-50/74.jpg,10,50,112.0,112.0,47.05,74.5,80.45,66.95,0,ok,0
test/10-55/13.jpg,10,55,112.0,112.0,176.95,74.5,158.39,82.45,90,ok,90
test/10-55/18.jpg,10,55,112.0,112.0,74.5,47.05,82.45,65.61,0,ok,0
test/10-55/37.jpg,10,55,112.0,112.0,47.05,149.5,65.61,141.55,270,ok,270
test/10-55/47.jpg,10,55,112.0,112.0,74.5,47.05,82.45,65.61,0,ok,0
test/10-55/72.jpg,10,55,112.0,112.0,74.5,47.05,82.45,65.61,0,ok,0
test/10-55/76.jpg,10,55,112.0,112.0,74.5,47.05,82.45,65.61,0,ok,0
test/10-55/80.jpg,10,55,112.0,112.0,149.5,176.95,141.55,158.39,180,ok,180
test/10-55/99.jpg,10,55,112.0,112.0,149.5,176.95,141.55,158.39,180,ok,180
test/11-00/10.jpg,11,0,112.0,112.0,112.0,187.0,139.5,159.63,180,ok,180
test/11-00/18.jpg,11,0,112.0,112.0,112.0,37.0,84.5,64.37,0,ok,0
test/11-00/21.jpg,11,0,112.0,112.0,112.0,37.0,84.5,64.37,0,ok,0
test/11-00/30.jpg,11,0,112.0,112.0,112.0,37.0,84.5,64.37,0,ok,0
test/11-00/35.jpg,11,0,112.0,112.0,37.0,112.0,64.37,139.5,270,ok,270
test/11-00/48.jpg,11,0,112.0,112.0,112.0,37.0,84.5,64.37,0,ok,0
test/11-00/56.jpg,11,0,112.0,112.0,187.0,112.0,159.63,84.5,90,ok,90
test/11-00/85.jpg,11,0,112.0,112.0,187.0,112.0,159.63,84.5,90,ok,90
test/11-00/88.jpg,11,0,112.0,112.0,187.0,112.0,159.63,84.5,90,ok,90
test/11-00/91.jpg,11,0,112.0,112.0,112.0,187.0,139.5,159.63,180,ok,180
test/11-05/50.jpg,11,5,112.0,112.0,47.05,74.5,63.21,137.4,270,ok,270
test/11-05/52.jpg,11,5,112.0,112.0,149.5,47.05,86.6,63.21,0,ok,0
test/11-05/6.jpg,11,5,112.0,112.0,47.05,74.5,63.21,137.4,270,ok,270
test/11-05/61.jpg,11,5,112.0,112.0,47.05,74.5,63.21,137.4,270,ok,270
test/11-05/69.jpg,11,5,112.0,112.0,74.5,176.95,137.4,160.79,180,ok,180
test/11-05/7.jpg,11,5,112.0,112.0,74.5,176.95,137.4,160.79,180,ok,180
test/11-10/16.jpg,11,10,112.0,112.0,47.05,149.5,135.24,161.85,180,ok,180
test/11-10/31.jpg,11,10,112.0,112.0,47.05,149.5,135.24,161.85,180,ok,180
test/11-10/51.jpg,11,10,112.0,112.0,176.95,74.5,88.76,62.15,0,ok,0
test/11-15/17.jpg,11,15,112.0,112.0,187.0,112.0,90.95,61.19,0,ok,0
test/11-15/24.jpg,11,15,112.0,112.0,187.0,112.0,90.95,61.19,0,ok,0
test/11-15/33.jpg,11,15,112.0,112.0,112.0,187.0,162.81,90.95,90,ok,90
test/11-15/48.jpg,11,15,112.0,112.0,112.0,37.0,61.19,133.05,270,ok,270
test/11-15/61.jpg,11,15,112.0,112.0,112.0,37.0,61.19,133.05,270,ok,270
test/11-15/87.jpg,11,15,112.0,112.0,187.0,112.0,90.95,61.19,0,ok,0
test/11-15/9.jpg,11,15,112.0,112.0,112.0,187.0,162.81,90.95,90,ok,90
test/11-15/95.jpg,11,15,112.0,112.0,112.0,187.0,162.81,90.95,90,ok,90
test/11-20/10.jpg,11,20,112.0,112.0,47.05,74.5,130.81,163.68,180,ok,180
test/11-20/21.jpg,11,20,112.0,112.0,176.95,149.5,93.19,60.32,0,ok,0
test/11-20/48.jpg,11,20,112.0,112.0,149.5,47.05,60.32,130.81,270,ok,270
test/11-20/51.jpg,11,20,112.0,112.0,176.95,149.5,93.19,60.32,0,ok,0
test/11-20/92.jpg,11,20,112.0,112.0,176.95,149.5,93.19,60.32,0,ok,0
test/11-20/97.jpg,11,20,112.0,112.0,149.5,47.05,60.32,130.81,270,ok,270
test/11-25/26.jpg,11,25,112.0,112.0,74.5,47.05,128.54,164.45,180,ok,180
test/11-25/36.jpg,11,25,112.0,112.0,47.05,149.5,164.45,95.46,90,ok,90
test/11-25/40.jpg,11,25,112.0,112.0,149.5,176.95,95.46,59.55,0,ok,0
test/11-25/67.jpg,11,25,112.0,112.0,149.5,176.95,95.46,59.55,0,ok,0
test/11-25/69.jpg,11,25,112.0,112.0,149.5,176.95,95.46,59.55,0,ok,0
test/11-25/83.jpg,11,25,112.0,112.0,149.5,176.95,95.46,59.55,0,ok,0
test/11-25/88.jpg,11,25,112.0,112.0,149.5,176.95,95.46,59.55,0,ok,0
test/11-25/98.jpg,11,25,112.0,112.0,176.95,74.5,59.55,128.54,270,ok,270
test/11-30/26.jpg,11,30,112.0,112.0,187.0,112.0,58.87,126.24,270,ok,270
test/11-30/49.jpg,11,30,112.0,112.0,112.0,187.0,97.76,58.87,0,ok,0
test/11-30/50.jpg,11,30,112.0,112.0,37.0,112.0,165.13,97.76,90,ok,90
test/11-30/57.jpg,11,30,112.0,112.0,112.0,187.0,97.76,58.87,0,ok,0
test/11-30/69.jpg,11,30,112.0,112.0,112.0,187.0,97.76,58.87,0,ok,0
test/11-30/7.jpg,11,30,112.0,112.0,112.0,187.0,97.76,58.87,0,ok,0
test/11-30/81.jpg,11,30,112.0,112.0,187.0,112.0,58.87,126.24,270,ok,270
test/11-30/87.jpg,11,30,112.0,112.0,112.0,187.0,97.76,58.87,0,ok,0
test/11-30/97.jpg,11,30,112.0,112.0,112.0,187.0,97.76,58.87,0,ok,0
